Iteration,Naive_ms,Optimized_ms
1,6.778,6.732
2,6.762,6.922
3,6.812,6.816
4,7.415,7.013
5,8.859,6.75
6,7.785,6.751
7,7.373,6.735
8,6.725,6.91
9,7.646,6.756
10,8.933,9.112
11,8.959,9.074
12,8.953,9.085
13,7.131,9.075
14,6.793,9.07
15,6.954,6.835
16,6.835,6.689
17,6.879,6.683
18,6.898,6.736
19,7.5,6.7
20,6.974,6.981
21,7.436,6.758
22,6.895,7.018
23,6.931,6.801
24,6.731,6.876
25,6.742,6.709
26,6.923,6.708
27,6.733,6.802
28,6.765,6.768
29,6.74,7.136
30,6.822,6.892
31,6.761,6.988
32,6.779,6.695
33,6.682,6.711
34,6.865,6.724
35,6.876,6.857
36,6.737,6.702
37,6.72,6.775
38,6.749,6.694
39,6.62,6.722
40,6.69,6.914
41,6.758,6.965
42,6.806,6.677
43,6.757,6.759
44,6.919,7.1
45,6.956,6.869
46,6.819,6.887
47,6.735,6.711
48,6.903,6.736
49,6.842,6.802
50,7.192,6.73
51,6.819,6.759
52,6.976,6.8
53,6.753,6.899
54,7.243,6.768
55,6.961,6.743
56,6.736,6.769
57,6.771,6.78
58,6.688,7.004
59,6.801,6.724
60,6.708,6.762
61,6.99,6.87
62,6.689,6.743
63,6.724,6.713
64,6.75,6.849
65,6.795,6.76
66,6.669,7.027
67,6.77,6.866
68,6.822,6.795
69,6.776,7.312
70,6.678,6.786
71,6.833,6.826
72,6.688,6.881
73,6.668,6.808
74,6.725,6.82
75,6.62,6.774
76,6.813,6.74
77,6.759,7.359
78,6.833,8.345
79,7.307,6.848
80,7.177,6.799
81,7.213,6.836
82,6.754,6.817
83,6.696,6.799
84,6.738,6.777
85,6.898,6.853
86,6.885,6.719
87,6.67,6.694
88,6.659,9.223
89,6.848,6.828
90,7.118,6.748
91,7.095,6.688
92,6.726,6.691
93,7.118,6.888
94,6.624,6.738
95,6.718,6.684
96,6.732,6.692
97,6.969,6.719
98,6.757,6.739
99,6.691,6.761
100,6.735,6.732
